Method,OutlierFraction,NumTrials,BiasCorrection,NumOGKIterations,UnivariateEstimator,ReweightingMethod,NumConcentrationSteps,StartMethod,F1_Median,F1_Range,ARI_Median
fmcd,0.05,500,1,2,tauscale,rfch,10,classical,0.0827938359979432,7.617654676484927e-06,0.9999515085066123
fmcd,0.1,500,1,2,tauscale,rfch,10,classical,0.08053329691736193,1.9641511371097885e-05,0.9993022806960993
fmcd,0.2,500,1,2,tauscale,rfch,10,classical,0.08795464422663304,0.0005657777634613954,0.9941600599181489
fmcd,0.25,500,1,2,tauscale,rfch,10,classical,0.08955943416797929,0.0007316151305252144,0.9936853243786513
fmcd,0.3,500,1,2,tauscale,rfch,10,classical,0.08604847370291895,0.0005048585331887559,0.9875250995889533
fmcd,0.4,500,1,2,tauscale,rfch,10,classical,0.08190721509980207,0.0014748490797208875,0.9777514601542663
fmcd,0.5,2,1,2,tauscale,rfch,10,classical,0.07706311083300428,0.014295055042702206,0.9674831871604918
fmcd,0.5,5,1,2,tauscale,rfch,10,classical,0.07675272501905749,0.019419430927934286,0.9688446712350941
fmcd,0.5,10,1,2,tauscale,rfch,10,classical,0.0786942400855818,0.032367118241702644,0.9733883598829748
fmcd,0.5,25,1,2,tauscale,rfch,10,classical,0.07682399034257938,0.0006553128725756286,0.9797872435330879
fmcd,0.5,50,1,2,tauscale,rfch,10,classical,0.07689700354176675,0.01890394678209308,0.9796948404601566
fmcd,0.5,100,1,2,tauscale,rfch,10,classical,0.07774482565758761,0.01883796997604727,0.9744127503518045
fmcd,0.5,250,1,2,tauscale,rfch,10,classical,0.07656756501515638,0.019736417136700428,0.9727962456201673
fmcd,0.5,500,0,2,tauscale,rfch,10,classical,0.07661501706624287,0.01942227869686253,0.9775802864687938
fmcd,0.5,500,1,2,tauscale,rfch,10,classical,0.07749405811558775,0.01950052572507044,0.978404021716676
fmcd,0.5,750,1,2,tauscale,rfch,10,classical,0.0765833433146262,0.0003370549475670232,0.9809407862116301
fmcd,0.5,1000,1,2,tauscale,rfch,10,classical,0.07047905175515949,0.0009491440275797258,0.9822113335683365
ogk,0.5,500,1,2,tauscale,rfch,10,classical,0.12695983307673997,0.0,1.0
olivehawkins,0.5,500,1,2,tauscale,rfch,10,classical,0.08437599998125243,0.0,1.0
